iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,72.96934663238028,65.53102715172619,80.23281086732266,74.69389305329369,94.16987436329852,83.6627096405498,76.32415079214138,74.92649023635926,79.87907079812192,82.50453206358672,74.37845760147509,76.32415079214138,78.11566938184141,7.343532576334322
2,72.96934663238028,59.54802289263315,47.03068094200628,74.50708502690243,88.25457700225928,67.95630387880756,76.32415079214138,74.92649023635926,76.27558950781227,82.50453206358672,70.33053472818654,74.50708502690243,71.87521033664319,11.067117014357658
3,67.1946799294723,55.30133350088316,47.03068094200628,74.50708502690243,88.25457700225928,67.95630387880756,76.32415079214138,74.92649023635926,70.54364837291575,69.4137359136949,70.33053472818654,70.33053472818654,69.2530200294208,10.807896456451521
4,56.79373850811287,55.30133350088316,47.03068094200628,53.16367316947315,84.99369791692047,50.19630666783299,66.07204129312177,53.49415249097089,70.54364837291575,69.4137359136949,70.33053472818654,56.79373850811287,61.57577668219262,11.517301575181806
5,56.79373850811287,55.30133350088316,47.03068094200628,53.16367316947315,73.83212307534066,50.19630666783299,46.59656143777124,53.49415249097089,64.9033327707665,69.4137359136949,51.6137140441091,53.49415249097089,56.57630477463288,9.004258654104996
6,56.79373850811287,55.30133350088316,45.81416037768968,53.16367316947315,62.28273879663023,46.92757908943904,46.59656143777124,53.49415249097089,64.9033327707665,69.4137359136949,51.6137140441091,53.49415249097089,55.11861091814007,7.741392814738088
7,50.62140419143547,55.30133350088316,45.81416037768968,53.16367316947315,62.28273879663023,33.92676996963982,46.59656143777124,53.49415249097089,64.9033327707665,69.4137359136949,50.12128507743621,53.16367316947315,53.23992251785375,9.861928592775618
8,48.570384251363606,55.30133350088316,45.81416037768968,51.55126842000208,60.08106680876372,33.92676996963982,46.59656143777124,53.49415249097089,64.9033327707665,69.4137359136949,50.12128507743621,51.55126842000208,52.70673191081653,9.758440235432753
9,48.570384251363606,53.66328430803743,45.81416037768968,51.55126842000208,60.08106680876372,33.92676996963982,46.59656143777124,53.49415249097089,56.13657795149805,60.71922608556783,50.12128507743621,51.55126842000208,50.97043065261278,7.492498129362586
10,48.570384251363606,52.89401653840218,45.81416037768968,49.62458806759172,60.08106680876372,33.92676996963982,46.59656143777124,51.98704701953022,56.13657795149805,54.67520729994912,50.12128507743621,50.12128507743621,50.038878618148686,6.8051666930222146
11,45.98469507866644,46.738435221799016,45.81416037768968,49.62458806759172,53.79169301877658,33.92676996963982,46.59656143777124,51.98704701953022,56.13657795149805,52.81223296327039,50.12128507743621,49.62458806759172,48.503095107606306,5.946537326692877
12,41.96894018151084,46.00483982765269,41.81003368999522,43.37906449093354,48.11217157744136,33.92676996963982,46.59656143777124,50.30321561651635,56.13657795149805,52.81223296327039,44.58373525980691,46.00483982765269,45.96674026963967,6.00768389361754
13,39.893489160130585,46.00483982765269,36.0546863635412,43.37906449093354,37.58991297156012,33.92676996963982,38.15189697555741,49.33156257989695,44.69264344373339,50.81498664212777,44.58373525980691,43.37906449093354,42.220326153143674,5.495510412129529
14,39.893489160130585,37.36896081804811,36.0546863635412,43.37906449093354,37.58991297156012,33.92676996963982,38.15189697555741,49.2417408709894,44.69264344373339,50.81498664212777,44.58373525980691,39.893489160130585,41.42708063327893,5.504802511266136
15,39.893489160130585,37.36896081804811,36.0546863635412,43.10400867125226,31.020523305628306,33.92676996963982,38.15189697555741,48.20263033163478,44.68421860467188,49.17497580537804,44.58373525980691,39.893489160130585,40.560535933208115,5.865358839415418
16,39.84403249174764,36.2086022492305,32.844260138821056,43.10400867125226,31.020523305628306,30.718897493003823,29.63488489360458,47.281480169456216,44.68421860467188,49.17497580537804,37.62586652157455,37.62586652157455,38.376522758578986,6.965845738234993
17,36.193280657916105,36.2086022492305,32.844260138821056,43.06255568222426,26.820256802253923,30.718897493003823,29.63488489360458,41.96665936829334,44.68421860467188,49.17497580537804,30.84891144632715,36.193280657916105,36.55977301288406,7.213010826251766
